id,uuid,observed_on_string,user_id,user_login,url,image_url,place_guess,latitude,longitude,species_guess,scientific_name,common_name,taxon_id,Invasive
135601767,1122af82-e20f-4ac8-8edf-76b91c571200,2022/09/18 2:48 PM,4249652,picklejar,https://www.inaturalist.org/observations/135601767,https://inaturalist-open-data.s3.amazonaws.com/photos/231300367/medium.jpeg,"Wolf Trap, VA, USA",38.9196866734,-77.2642218539,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
135610680,dd34a2ee-fc2e-46c0-a7e4-57a78f0f3d75,2022/09/18 5:53 PM,4371401,sh0nf0x,https://www.inaturalist.org/observations/135610680,https://static.inaturalist.org/photos/231318544/medium.jpg,"Groveton, VA, USA",38.751752,-77.10627,shining sumac,Rhus copallinum,shining sumac,126698,No
135610689,fad27fa6-a422-4477-8545-fd458257ee21,2022/09/18 5:55 PM,4371401,sh0nf0x,https://www.inaturalist.org/observations/135610689,https://static.inaturalist.org/photos/231318749/medium.jpg,"Groveton, VA, USA",38.751842,-77.106178,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
135610711,92fa2e4b-4ab7-4047-b58b-4a1080ebf282,2022/09/18 6:10 PM,4371401,sh0nf0x,https://www.inaturalist.org/observations/135610711,https://static.inaturalist.org/photos/231319056/medium.jpg,"Fairfax, Virginia, United States",38.75505,-77.103585,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
135657052,a64abd4a-f6bd-4850-a241-8abae7ee64db,2022-09-19 09:14:07,1280843,joetherealdeal,https://www.inaturalist.org/observations/135657052,https://inaturalist-open-data.s3.amazonaws.com/photos/231409494/medium.jpeg,"Herndon, VA 20194, USA",38.96911347,-77.34677787,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
135663025,6fcdcf77-9e11-41ea-823c-13cdfe5d18f6,2022-09-19 10:16:16-04:00,3076305,sarahw520,https://www.inaturalist.org/observations/135663025,https://inaturalist-open-data.s3.amazonaws.com/photos/231420324/medium.jpg,"Franconia Rd, Alexandria, VA, US",38.7897866667,-77.0952833333,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
135670381,f0b58b18-6edd-4dab-8923-fb0b1401b52d,2022-09-19 11:18:09-04:00,997924,sholtz,https://www.inaturalist.org/observations/135670381,https://static.inaturalist.org/photos/231433075/medium.jpg,"Fairfax County, US-VA, US",38.9098530786,-77.2625488739,common ivy,Hedera helix,common ivy,55882,Yes
135673083,0cbb595a-ec9f-4dbb-ad6a-9791ed5b2766,2022-09-19 11:40:17-04:00,997924,sholtz,https://www.inaturalist.org/observations/135673083,https://static.inaturalist.org/photos/231438163/medium.jpg,"Glyndon Park, Vienna, VA, US",38.9094448278,-77.2628589304,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
135673889,9f53c659-768c-4a17-9108-5c82b01c54d7,2022-09-19 11:48:09-04:00,997924,sholtz,https://www.inaturalist.org/observations/135673889,https://static.inaturalist.org/photos/231439662/medium.jpg,"Glyndon Park, Vienna, VA, US",38.9088916359,-77.2631175914,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
135677071,36a7b93a-8a9c-412b-bcd3-c8ac996ffe02,2022-09-19 12:14:38-04:00,997924,sholtz,https://www.inaturalist.org/observations/135677071,https://static.inaturalist.org/photos/231445258/medium.jpg,"Ayr Hill Ave NE, Vienna, VA, US",38.9076117213,-77.2636105637,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
135680562,1fec222a-354e-4d26-8cf6-10213a503d11,2022-09-19 12:43:30-04:00,997924,sholtz,https://www.inaturalist.org/observations/135680562,https://static.inaturalist.org/photos/231451621/medium.jpg,"Glyndon Park, Vienna, VA, US",38.9090408696,-77.2638368314,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
135687065,76d77f18-1e94-4e87-88d8-4d60ac5e3eea,2022-09-19 13:28:58-04:00,997924,sholtz,https://www.inaturalist.org/observations/135687065,https://static.inaturalist.org/photos/231463629/medium.jpg,"Fairfax County, US-VA, US",38.8768500073,-77.3295906473,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
135690667,01f6f534-0161-48c9-863a-950c3a1ff019,2022-09-19 13:59:25-04:00,997924,sholtz,https://www.inaturalist.org/observations/135690667,https://static.inaturalist.org/photos/231469730/medium.jpg,"Tattersall Park, Oakton, VA, US",38.8768724866,-77.3301597323,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
135699164,07e9c676-f8fd-4079-a138-0c24b58fabf8,2022-09-19 15:24:29-04:00,5280679,ai21,https://www.inaturalist.org/observations/135699164,https://inaturalist-open-data.s3.amazonaws.com/photos/231485234/medium.jpg,"Diamond Mill Dr, Herndon, VA, US",38.9473546008,-77.4017766866,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
135699200,2434ec82-6e36-4ce8-bfbb-04b289600908,2022-09-19 15:24:53-04:00,5280679,ai21,https://www.inaturalist.org/observations/135699200,https://inaturalist-open-data.s3.amazonaws.com/photos/231485305/medium.jpg,"Deer Wood Ct, Herndon, VA, US",38.9478920587,-77.4021498803,common ivy,Hedera helix,common ivy,55882,Yes
135717392,745122a0-2325-4eab-857e-9a8f43817a5c,Mon Sep 19 2022 18:16:25 GMT -0400 (EDT),5730713,wintersroberr,https://www.inaturalist.org/observations/135717392,https://inaturalist-open-data.s3.amazonaws.com/photos/232196116/medium.jpeg,Herndon,38.9122314453,-77.3890533447,arrow-leaved tearthumb,Persicaria sagittata,arrow-leaved tearthumb,204179,No
135731354,1859b5d7-aa8e-4548-8f16-8f1fc079b9e3,2022-09-17 10:13:07-04:00,5448332,pthiringer,https://www.inaturalist.org/observations/135731354,https://inaturalist-open-data.s3.amazonaws.com/photos/231545303/medium.jpg,"Riverbend Park, Great Falls, VA, US",39.0201416667,-77.2450783333,common pawpaw,Asimina triloba,common pawpaw,50897,No
135800690,762bfb6a-672a-4c3a-9221-f69d0f4f023c,2022-09-20 12:13:09,1280843,joetherealdeal,https://www.inaturalist.org/observations/135800690,https://inaturalist-open-data.s3.amazonaws.com/photos/231675503/medium.jpeg,"Great Falls, VA, USA",39.01156182,-77.25155749,Götterbaum,Ailanthus altissima,tree-of-heaven,57278,Yes
135803908,07b0eb21-b1ec-4a55-85f9-53ab730b295f,2022-09-20 12:40:01,1280843,joetherealdeal,https://www.inaturalist.org/observations/135803908,https://inaturalist-open-data.s3.amazonaws.com/photos/231767772/medium.jpeg,"McLean, VA 22102, USA",38.99780584,-77.25476736,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
135804582,53059479-d150-46a6-828e-6c6b2d391720,2022-09-20 12:08:43-04:00,838417,njdc,https://www.inaturalist.org/observations/135804582,https://static.inaturalist.org/photos/231682392/medium.jpg,"Clarks Crossing Park, Vienna, VA, US",38.921045,-77.2859033333,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
135808923,fbb0b3be-b0fc-4f99-8e2d-89e830f61414,2022-06-20 13:15:11,250518,chris98,https://www.inaturalist.org/observations/135808923,https://static.inaturalist.org/photos/231691044/medium.jpeg,"Great Falls Park, Fairfax County, US-VA, US",38.9990160997,-77.2557914,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
135838310,db59ed78-dcdd-4384-afde-c9fc9249f9e9,2022-09-20 16:05:51-04:00,4670745,nikkidave,https://www.inaturalist.org/observations/135838310,https://inaturalist-open-data.s3.amazonaws.com/photos/231745674/medium.jpg,"Leesburg Pike, Vienna, VA, US",38.9578083333,-77.278275,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
135843466,216c1c4d-701a-4cab-bd6a-c57db1c0336d,2022-09-20 18:18:04-04:00,1564859,viewingeden19,https://www.inaturalist.org/observations/135843466,https://inaturalist-open-data.s3.amazonaws.com/photos/231756404/medium.jpg,"Hanover Ave, Springfield, VA, US",38.7788064503,-77.1958844933,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
135846225,a91e3a46-6e7b-431d-b3ed-8bcb89c49ed8,2022/09/19 6:22 PM,3447449,cmciv,https://www.inaturalist.org/observations/135846225,https://inaturalist-open-data.s3.amazonaws.com/photos/231760757/medium.jpeg,"Virginia, US",38.8933905408,-77.4784689502,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
135955178,3f74a7c1-88c0-41e9-9765-3107a14bdcb1,2022-09-21 15:39:05,1623994,kschauer,https://www.inaturalist.org/observations/135955178,https://inaturalist-open-data.s3.amazonaws.com/photos/231959839/medium.jpeg,"Herndon, VA 20191, USA",38.93590937,-77.34019719,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
135965410,ade646d9-70bc-424e-8e40-8578ea5fddfb,2022/09/21 9:29 AM,208559,mefisher,https://www.inaturalist.org/observations/135965410,https://inaturalist-open-data.s3.amazonaws.com/photos/231968399/medium.jpg,"Belle Haven, VA, USA",38.7769771861,-77.0484117771,arrow-leaved tearthumb,Persicaria sagittata,arrow-leaved tearthumb,204179,No
135965842,ec7f0730-3a95-4a70-bb21-625d3a63d9ea,2022/09/21 1:50 PM,208559,mefisher,https://www.inaturalist.org/observations/135965842,https://inaturalist-open-data.s3.amazonaws.com/photos/231973955/medium.jpg,"12300 Chapel Rd, Clifton, VA 20124, USA",38.780257,-77.3710569,arrow-leaved tearthumb,Persicaria sagittata,arrow-leaved tearthumb,204179,No
135974086,b405929a-8e43-4a76-969d-e3953a3a5659,2022-09-21 18:43:04-04:00,997924,sholtz,https://www.inaturalist.org/observations/135974086,https://static.inaturalist.org/photos/231996227/medium.jpg,"Arrowhead Park Dr, Centreville, VA, US",38.846553521,-77.4042119014,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
135978118,1b9fbe4d-c338-4723-aebc-b3e36da06bc6,2022/09/19 1:19 PM,342604,peggyo,https://www.inaturalist.org/observations/135978118,https://inaturalist-open-data.s3.amazonaws.com/photos/232000682/medium.jpeg,"Burke, VA, USA",38.7970483491,-77.2915534112,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
135984979,feec8fb6-4d6e-480c-80d9-e0ead0e13723,2022-09-21 16:45:36-04:00,4670745,nikkidave,https://www.inaturalist.org/observations/135984979,https://inaturalist-open-data.s3.amazonaws.com/photos/232016809/medium.jpg,"Verrier Ct, Vienna, VA, US",38.9575833333,-77.2778866667,common ivy,Hedera helix,common ivy,55882,Yes
135996734,678c4f32-2a80-455d-ad16-81f271955fe7,2022-09-14 10:34:58-04:00,483650,joannerhutton,https://www.inaturalist.org/observations/135996734,https://inaturalist-open-data.s3.amazonaws.com/photos/232041097/medium.jpg,"Lower Potomac, Lorton, VA, US",38.6663306269,-77.20502434,arrow-leaved tearthumb,Persicaria sagittata,arrow-leaved tearthumb,204179,No
135996935,a737ed92-0770-42ef-b776-903bcf34b706,2022-09-14 10:30:58-04:00,483650,joannerhutton,https://www.inaturalist.org/observations/135996935,https://inaturalist-open-data.s3.amazonaws.com/photos/232041422/medium.jpg,"Lower Potomac, Lorton, VA, US",38.6664660018,-77.2051927378,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136066581,eb97de20-a977-43d4-b085-f1b9cc757310,2022/09/19 1:23 PM,342604,peggyo,https://www.inaturalist.org/observations/136066581,https://inaturalist-open-data.s3.amazonaws.com/photos/232164672/medium.jpeg,"Burke, VA, USA",38.7966051773,-77.291349557,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136068512,93948b27-327d-4b55-a344-35e1e792506d,2022-09-22 14:32:20-04:00,3966459,yooshmaster,https://www.inaturalist.org/observations/136068512,https://inaturalist-open-data.s3.amazonaws.com/photos/232173256/medium.jpg,"Conservation Dr, Springfield, VA, US",38.7657666667,-77.2615283333,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
136101610,deee0538-83d8-4d4b-9375-5ac248fd584a,2022-09-22 15:57:44-04:00,2227218,alexkmarstall,https://www.inaturalist.org/observations/136101610,https://static.inaturalist.org/photos/232231300/medium.jpg,"Westfields Blvd, Chantilly, VA, US",38.8799583333,-77.439125,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136105744,dbb6773b-152a-4c80-956c-4199696b81a3,2022/09/19 1:24 PM,342604,peggyo,https://www.inaturalist.org/observations/136105744,https://inaturalist-open-data.s3.amazonaws.com/photos/232235758/medium.jpeg,"Burke, VA, USA",38.7969062013,-77.2898689749,arrow-leaved tearthumb,Persicaria sagittata,arrow-leaved tearthumb,204179,No
136110687,484914bb-93a9-470f-976e-bb5c1f07dced,2022-09-22 16:28:11-04:00,1817300,margaritanoir,https://www.inaturalist.org/observations/136110687,https://inaturalist-open-data.s3.amazonaws.com/photos/232249214/medium.jpg,"Virginia, US",38.8607843622,-77.0226205279,common pawpaw,Asimina triloba,common pawpaw,50897,No
136118516,a4af3efb-9786-47c7-8e1d-5abf81f13749,2022-09-22 18:35:41,4371401,sh0nf0x,https://www.inaturalist.org/observations/136118516,https://static.inaturalist.org/photos/232264740/medium.jpeg,"McLean, VA 22102, USA",38.9420682922,-77.2273005545,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136118807,5e7cdaa6-99e8-4397-a0cb-029f87df9737,2022/09/17 4:09 PM,35766,bonnieeamick,https://www.inaturalist.org/observations/136118807,https://inaturalist-open-data.s3.amazonaws.com/photos/232263955/medium.jpeg,"101 Springvale Rd, Great Falls, VA 22066, USA",39.0451675,-77.3100572,white avens,Geum canadense,white avens,85325,No
136153696,80615a88-f4a2-4ee9-856f-c47ee57fc1ed,2022-09-23 09:49:34-04:00,4670745,nikkidave,https://www.inaturalist.org/observations/136153696,https://inaturalist-open-data.s3.amazonaws.com/photos/232330829/medium.jpg,"Leesburg Pike, Vienna, VA, US",38.9581616667,-77.2775283333,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
136165762,b66a29d1-8118-4bcd-8e92-79f4a3db04e9,2022-09-23 11:37:01-04:00,1128771,gmed,https://www.inaturalist.org/observations/136165762,https://inaturalist-open-data.s3.amazonaws.com/photos/232359680/medium.jpg,"Jefferson Manor Park, Alexandria, VA, US",38.7931702119,-77.0830906558,Götterbaum,Ailanthus altissima,tree-of-heaven,57278,Yes
136166682,140e119a-f9d2-49f3-9b2f-47d67b159df2,2022-09-23 11:44:01-04:00,6182968,aidans76,https://www.inaturalist.org/observations/136166682,https://static.inaturalist.org/photos/232354129/medium.jpg,"Waples Mill Meadow Park, Oakton, VA, US",38.8734600892,-77.3389934793,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136166953,a3a8eb80-19e5-4c80-ac1e-0117ee78c2f9,2022-09-23 11:46:36-04:00,6175646,nicholas842,https://www.inaturalist.org/observations/136166953,https://static.inaturalist.org/photos/232356827/medium.jpg,"Waples Mill Meadow Park, Oakton, VA, US",38.8738709456,-77.3385919445,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136167024,e9019187-2457-4d3a-bf33-b0c09c1916f8,2022-09-23 11:47:44-04:00,6183043,dilara17,https://www.inaturalist.org/observations/136167024,https://static.inaturalist.org/photos/232354769/medium.jpg,"Waples Mill Meadow Park, Oakton, VA, US",38.8733621802,-77.3387926853,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136167904,79d3617d-78ac-4578-9654-1e8ff1533f7e,2022-09-23 11:55:15-04:00,6182968,aidans76,https://www.inaturalist.org/observations/136167904,https://static.inaturalist.org/photos/232356425/medium.jpg,"Waples Mill Meadow Park, Oakton, VA, US",38.8734569404,-77.338864313,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
136168455,11086805-2706-4141-8aa7-ff46d7dfb779,2022-09-23 11:57:31-04:00,6182968,aidans76,https://www.inaturalist.org/observations/136168455,https://static.inaturalist.org/photos/232357622/medium.jpg,"Fairfax County, US-VA, US",38.873505282,-77.3389388076,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136169136,14150041-0b5f-4e45-9fd4-08abeed4c274,2022-09-23 12:02:14-04:00,1128771,gmed,https://www.inaturalist.org/observations/136169136,https://inaturalist-open-data.s3.amazonaws.com/photos/232359807/medium.jpg,"Blaine Dr, Alexandria, VA, US",38.7907884453,-77.0725076196,Götterbaum,Ailanthus altissima,tree-of-heaven,57278,Yes
136169832,aed7f4be-adce-4c86-aad5-0b5a3b350173,2022-09-23 12:07:58-04:00,1128771,gmed,https://www.inaturalist.org/observations/136169832,https://inaturalist-open-data.s3.amazonaws.com/photos/232364007/medium.jpg,"Mount Eagle Park, Alexandria, VA, US",38.7898233199,-77.0719513518,Götterbaum,Ailanthus altissima,tree-of-heaven,57278,Yes
136172124,2cdd9645-b0c4-4df5-acf7-fa36beb1e032,2022-09-23 12:09:58-04:00,1128771,gmed,https://www.inaturalist.org/observations/136172124,https://inaturalist-open-data.s3.amazonaws.com/photos/232367781/medium.jpg,"Mount Eagle Park, Alexandria, VA, US",38.7900680855,-77.0719934271,Götterbaum,Ailanthus altissima,tree-of-heaven,57278,Yes
136172352,2b8dfd18-3d14-4fe3-97bd-c441aeb2adcf,2022-09-23 12:27:38-04:00,1128771,gmed,https://www.inaturalist.org/observations/136172352,https://inaturalist-open-data.s3.amazonaws.com/photos/232367083/medium.jpg,"Richmond Hwy, Alexandria, VA, US",38.7860435,-77.0676614879,Götterbaum,Ailanthus altissima,tree-of-heaven,57278,Yes
136174150,bdfe817d-c586-4f9a-93e5-e82377efe8a9,2022-09-23 12:40:06-04:00,1128771,gmed,https://www.inaturalist.org/observations/136174150,https://inaturalist-open-data.s3.amazonaws.com/photos/232367149/medium.jpg,"Fort Willard Circle Park, Alexandria, VA, US",38.7829157637,-77.0657359832,Götterbaum,Ailanthus altissima,tree-of-heaven,57278,Yes
136180761,2af03d9a-fa5e-4f89-88b2-6e3730617b5c,2022-09-23 12:52:50-04:00,6175667,madcowdisease,https://www.inaturalist.org/observations/136180761,https://static.inaturalist.org/photos/232379218/medium.jpg,"Virginia, US",38.8666428507,-77.2809155597,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
136182030,ad521c59-07d6-4cce-98c5-b0c3b3691485,2022-09-23 12:44:47-04:00,6175667,madcowdisease,https://www.inaturalist.org/observations/136182030,https://static.inaturalist.org/photos/232381430/medium.jpg,"Virginia, US",38.8470123303,-77.3390367671,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
136183385,6521a5d8-ab39-480e-a274-3e52980f4a56,2022-09-23 12:40:52-04:00,6175667,madcowdisease,https://www.inaturalist.org/observations/136183385,https://static.inaturalist.org/photos/232382785/medium.jpg,"Virginia, US",38.8450467444,-77.2625675162,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
136206475,2f1973f6-ff25-4d87-9d64-31c5b54ea0fb,2022-09-23 17:36:33-04:00,801251,marie63,https://www.inaturalist.org/observations/136206475,https://static.inaturalist.org/photos/237037441/medium.jpg,"Silverline Dr, Fairfax Station, VA, US",38.7338239609,-77.262589009,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
136225894,a575dc04-6fc1-4f24-994d-a5f06c504b27,2022/09/20 12:13 PM,342604,peggyo,https://www.inaturalist.org/observations/136225894,https://inaturalist-open-data.s3.amazonaws.com/photos/232462283/medium.jpeg,"Groveton, VA, USA",38.7526409743,-77.1038603182,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
136230626,3ae50164-3401-4d8d-a0e1-b273f3cc6935,2022-09-23 11:59:55-04:00,6175667,madcowdisease,https://www.inaturalist.org/observations/136230626,https://static.inaturalist.org/photos/232473302/medium.jpg,"Virginia, US",38.9614035221,-77.2019984682,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
136232255,066c2d03-fd72-45c8-b48e-3c5071f25105,2022-09-23 11:51:10-04:00,6175667,madcowdisease,https://www.inaturalist.org/observations/136232255,https://static.inaturalist.org/photos/232475884/medium.jpg,"Virginia, US",38.8776034198,-77.2977387444,arrow-leaved tearthumb,Persicaria sagittata,arrow-leaved tearthumb,204179,No
